3,7,15:40:10,2,42.8
3,4,09:58:45,1,36.12
3,5,04:17:20,2,60.09
1,2,22:35:55,1,49.14
2,4,16:54:30,1,20.98
2,1,11:13:05,1,34.47
3,2,05:31:40,1,12.73
3,6,23:50:15,1,15.1
1,5,18:08:50,1,86.98
2,7,12:27:25,1,68.94
2,7,06:46:00,1,12.1
1,6,01:04:35,1,47.64
1,6,19:23:10,1,15.17
2,2,13:41:45,1,95.09
1,7,08:00:20,1,46.57
2,6,02:18:55,2,46.76
2,5,15:40:10,2,63.02
3,7,09:58:45,1,73.17
2,1,04:17:20,1,25.32
3,4,22:35:55,2,10.8
1,4,16:54:30,2,99.58
1,1,11:13:05,2,42.08
1,6,05:31:40,2,53.65
2,4,23:50:15,2,38.49
3,7,18:08:50,2,95.95
2,7,12:27:25,2,66.18
3,5,06:46:00,1,27.33
1,1,01:04:35,2,71.48
2,1,19:23:10,1,47.39
3,2,13:41:45,2,76.42
3,2,08:00:20,1,24.35
1,7,02:18:55,1,83.28
3,3,15:40:10,2,69.92
3,6,09:58:45,1,30.41
2,5,04:17:20,1,74.07
1,3,22:35:55,2,16.07
3,7,16:54:30,1,26.91
2,2,11:13:05,1,89.42
3,7,05:31:40,1,54.3
1,3,23:50:15,1,66.19
1,7,18:08:50,1,65.43
1,6,12:27:25,1,78.54
3,1,06:46:00,2,23.33
3,4,01:04:35,1,76.91
1,5,19:23:10,1,36.5
3,1,13:41:45,1,10.29
1,3,08:00:20,1,85.02
3,5,02:18:55,2,32.48
3,6,15:40:10,1,76.13
1,1,09:58:45,1,43.82
2,2,04:17:20,2,62.95
3,5,22:35:55,1,68.09
2,5,16:54:30,1,49.42
1,2,11:13:05,2,33.45
2,6,05:31:40,2,76.39
2,3,23:50:15,2,73.59
2,3,18:08:50,1,26.35
1,2,12:27:25,2,44.19
2,5,06:46:00,1,46.14
1,7,01:04:35,2,70.04
2,2,19:23:10,2,31.44
3,4,13:41:45,1,14.99
3,2,08:00:20,1,85.53
2,1,02:18:55,1,85.59
1,7,15:40:10,2,48.76
3,4,09:58:45,1,66.52
3,5,04:17:20,1,23.64
1,7,22:35:55,1,38.25
1,3,16:54:30,2,89
3,6,11:13:05,2,95.68
1,4,05:31:40,1,71.92
1,1,23:50:15,2,48.28
3,2,18:08:50,1,65.09
2,1,12:27:25,2,96.18
2,1,06:46:00,1,44.94
1,2,01:04:35,2,33.32
3,1,19:23:10,2,39.93
3,4,13:41:45,2,51.59
1,5,08:00:20,2,34.4
2,2,02:18:55,1,89.56
2,4,15:40:10,1,40.49
2,7,09:58:45,2,92.77
3,6,04:17:20,1,45.89
2,3,22:35:55,2,78.01
1,7,16:54:30,2,92.86
3,6,11:13:05,1,59.81
3,7,05:31:40,2,95.09
1,5,23:50:15,2,67.24
1,2,18:08:50,2,46.54
3,5,12:27:25,1,22.24
3,6,06:46:00,1,36.05
1,7,01:04:35,1,10.53
2,2,19:23:10,1,54.5
3,1,13:41:45,2,81.56
2,5,08:00:20,1,62.94
2,1,02:18:55,1,22.46
1,7,15:40:10,1,16.4
2,6,09:58:45,1,49.59
1,4,04:17:20,2,90.38
2,1,22:35:55,1,86.2
1,1,16:54:30,2,58
3,6,11:13:05,2,57.77
3,4,05:31:40,1,28.43
2,7,23:50:15,1,36.02
2,1,18:08:50,1,66.23
1,2,12:27:25,1,52.19
2,2,06:46:00,2,69.18
2,6,01:04:35,2,62.18
1,4,19:23:10,1,54.97
1,3,13:41:45,2,68.45
3,2,08:00:20,2,81.89
2,7,02:18:55,2,27.43
1,6,15:40:10,2,66.48
1,7,09:58:45,1,89.84
3,2,04:17:20,2,68.33
3,2,22:35:55,1,22.07
2,3,16:54:30,1,99.13
2,5,11:13:05,2,76.93
1,4,05:31:40,2,99.26
2,4,23:50:15,1,29.52
1,2,18:08:50,1,87.37
1,2,12:27:25,1,62.19
3,7,06:46:00,2,12.43
2,1,01:04:35,1,85.1
1,2,19:23:10,2,42.24
1,2,13:41:45,1,78.25
1,5,08:00:20,1,24.04
1,6,02:18:55,1,73.77
1,7,15:40:10,1,33.7
3,7,09:58:45,1,23.48
1,5,04:17:20,1,44.53
2,6,22:35:55,1,94.1
3,1,16:54:30,1,22.44
1,6,11:13:05,2,56.64
1,3,05:31:40,2,53.71
3,3,23:50:15,1,57.39
1,3,18:08:50,2,94.36
2,1,12:27:25,1,57.57
1,4,06:46:00,2,62.21
2,5,01:04:35,2,89.04
1,4,19:23:10,2,32.47
3,4,13:41:45,2,72.69
1,3,08:00:20,2,32.55
1,7,02:18:55,1,49.14
3,4,15:40:10,2,87.32
1,5,09:58:45,1,79.63
1,7,04:17:20,1,25.19
3,3,22:35:55,2,87.38
1,5,16:54:30,2,73.21
2,1,11:13:05,1,26.75
2,5,05:31:40,2,21.96
3,3,23:50:15,1,22.38
2,4,18:08:50,2,99.56
3,6,12:27:25,2,15.27
1,2,06:46:00,1,68.65
1,4,01:04:35,1,14.05
1,2,19:23:10,2,84.47
2,4,13:41:45,2,64.55
3,5,08:00:20,1,59.3
3,3,02:18:55,2,59.75
3,5,15:40:10,1,43.09
3,5,09:58:45,1,98.27
2,4,04:17:20,1,81.08
1,6,22:35:55,2,34.9
3,3,16:54:30,2,41.1
1,5,11:13:05,1,88.7
2,7,05:31:40,2,52.02
3,6,23:50:15,2,51.4
2,5,18:08:50,1,28.68
3,4,12:27:25,1,58.65
1,7,06:46:00,2,56.08
3,7,01:04:35,1,66.41
1,5,19:23:10,1,69.48
1,7,13:41:45,1,89.8
2,3,08:00:20,1,87.44
2,6,02:18:55,1,77.73
2,4,15:40:10,2,71.2
3,4,09:58:45,2,21.01
1,2,04:17:20,2,71.88
1,1,22:35:55,2,17.47
3,4,16:54:30,2,55.96
1,1,11:13:05,1,62.35
1,6,05:31:40,1,46.93
1,4,23:50:15,1,77.29
3,6,18:08:50,1,77.52
1,2,12:27:25,1,34.54
1,2,06:46:00,2,55.63
3,3,01:04:35,2,82.88
2,4,19:23:10,2,30.06
2,6,13:41:45,2,87.31
2,5,08:00:20,2,55.38
3,1,02:18:55,1,60.97
1,1,15:40:10,2,84.22
3,1,09:58:45,2,66.69
2,1,04:17:20,1,87.57
1,6,22:35:55,1,39.57
2,4,16:54:30,2,97.61
1,4,11:13:05,1,59.02
2,5,05:31:40,2,24.74
3,5,23:50:15,1,61.89
1,5,18:08:50,1,97.51
2,6,12:27:25,1,46.19
2,4,06:46:00,1,47.08
3,5,01:04:35,2,60.71
3,2,19:23:10,2,14.08
2,7,13:41:45,2,70.79
2,5,08:00:20,1,76.52
1,2,02:18:55,2,81.35
2,4,15:40:10,2,19.42
3,4,09:58:45,1,76.32
1,7,04:17:20,1,33.12
1,1,22:35:55,1,89.41
1,6,16:54:30,1,33.78
1,5,11:13:05,1,93.72
3,4,05:31:40,2,82.66
1,7,23:50:15,2,24.78
3,5,18:08:50,2,89.41
1,5,12:27:25,1,65.43
3,5,06:46:00,2,73.68
3,2,01:04:35,2,84.85
1,1,19:23:10,1,99.62
1,5,13:41:45,2,74.52
2,5,08:00:20,1,98.17
3,7,02:18:55,2,20.91
3,6,15:40:10,2,86.59
3,6,09:58:45,1,44.77
3,4,04:17:20,2,88.64
3,6,22:35:55,1,59.79
1,3,16:54:30,2,82.3
1,2,11:13:05,1,42.61
2,2,05:31:40,1,22
1,6,23:50:15,2,94.5
1,5,18:08:50,1,57.38
3,2,12:27:25,1,32.14
1,3,06:46:00,1,78.29
1,1,01:04:35,1,48.26
2,4,19:23:10,2,57.24
1,7,13:41:45,1,39.95
1,7,08:00:20,2,35.87
1,4,02:18:55,2,47.44
1,7,15:40:10,2,22.25
1,3,09:58:45,1,90.75
3,2,04:17:20,2,85.71
3,1,22:35:55,1,16.42
2,1,16:54:30,2,39.19
1,1,11:13:05,2,42.19
3,6,05:31:40,1,14.09
2,2,23:50:15,1,52.12
1,6,18:08:50,1,98.12
1,2,12:27:25,2,89.32
2,6,06:46:00,1,83.44
3,5,01:04:35,1,84.47
3,4,19:23:10,2,65.28
1,3,13:41:45,2,68.09
3,7,08:00:20,1,24.26
2,3,02:18:55,1,66.84
3,6,15:40:10,2,51.46
1,6,09:58:45,1,67.64
2,4,04:17:20,2,25.52
1,2,22:35:55,2,87.75
3,6,16:54:30,1,39.81
1,7,11:13:05,1,12.95
1,7,05:31:40,2,55.93
1,4,23:50:15,1,11.77
2,2,18:08:50,2,64.96
3,3,12:27:25,2,59.96
1,6,06:46:00,1,87.42
2,1,01:04:35,1,23.99
3,7,19:23:10,2,69.2
1,5,13:41:45,1,64.57
2,4,08:00:20,2,48.41
2,5,02:18:55,1,68.47
3,4,15:40:10,2,60.89
1,1,09:58:45,2,77.43
2,4,04:17:20,1,72.76
1,2,22:35:55,2,20.28
1,4,16:54:30,1,44.7
3,2,11:13:05,1,21.33
3,5,05:31:40,2,45.31
2,6,23:50:15,2,70.9
3,7,18:08:50,2,71.86
3,3,12:27:25,2,96.28
1,1,06:46:00,1,83.44
2,6,01:04:35,2,31.67
2,2,19:23:10,2,37.88
1,4,13:41:45,1,73.62
2,5,08:00:20,1,14.68
2,2,02:18:55,2,41.31
3,1,15:40:10,1,93.71
2,7,09:58:45,2,55.54
2,3,04:17:20,1,17.29
